Cust_ID,Age,BillAmt_Product,BillAmt_Service,BillAmt_Pre,Vintage
76053,62,90464.49,33207.51,50697.21,8
43216,36,39941.92,13719.11,38697.11,4
63371,44,46858.1,17120.41,30375.53,2
35751,27,5939.37,3531.02,12568.99,1
16683,25,16335.92,2973.06,13807.8,1
15834,25,11745.79,4336.07,11184.94,1
56360,34,38117.98,18905.83,36825.67,2
37718,25,6256.42,2872.67,11962.95,1
80463,60,83182.91,34111.36,50712.11,7
90887,60,81311.05,37505.69,60114.89,5
53774,38,55373.33,14357.69,26381.57,4
39932,34,36601.87,16692.81,23931.3,5
53587,34,35169.22,19624.96,37833.04,4
29508,28,6913.44,4042.99,14318.38,1
20999,29,6920.48,3131.32,13195.54,1
36451,27,15634.61,2785.09,11819.57,1
33204,27,18170.59,3397.34,13956.26,1
68992,65,69428.22,42611.6,61684.74,5
90683,60,97416.92,45212.73,59617.67,7
31643,29,17958.35,4290.26,10374.55,1
26237,29,14061.12,3818.59,10578.46,1
64236,43,54320.38,12241.06,22160.39,2
72070,48,74019.38,33290.88,59980.47,5
73915,48,80575.26,45721.39,40916.32,5
75582,58,84132.28,48025.28,46908.71,5
31186,28,17466.01,4544.05,12850.67,1
32927,29,18087.2,2640.24,13905.45,1
64180,40,31023.29,16911.13,37701.08,5
78011,47,90100.64,37944.68,44723.81,8
69312,49,83210.92,38990.02,59189.26,5
32604,25,15643.13,4992.93,14832.89,1
17428,27,13454.18,2589.23,13454.3,1
66274,47,92588.48,41895.73,47004.97,7
60185,40,36723.75,19107.55,32923.25,4
46089,35,49465.53,14531.85,38881.61,2
31671,27,19517.39,3636.53,10944.8,1
65417,35,28922.48,12678.03,29880.11,5
12026,27,16790.12,4183.43,13058.43,1
32228,29,19006.64,4401.12,12318.32,1
30685,26,8323.98,2968.53,14566.05,1
24733,25,9627.62,4015.79,14589.81,1
85175,48,76641.64,31552.98,66069.01,5
12378,29,14787.97,3373.79,11236.15,1
35282,28,8256.84,3213.35,10892.53,1
25760,25,8931.38,4216.39,10532.6,1
19288,28,16118.16,3388.44,10111.1,1
87501,59,87992.7,42061.62,64910.75,6
50314,43,34929.35,12936.25,23973.65,2
44211,37,32018.67,16603.4,25634.55,5
80756,52,78937.27,49294.64,66749.31,8
62121,44,58417.06,15891.22,22750.55,2
75116,49,72262.13,40665.85,66850.31,5
12769,27,8569.59,3983.2,11033.81,1
66737,48,74518.87,48811.39,46681.9,8
67422,49,95672.25,38738.53,58783.74,5
48173,40,36567.88,17485.77,25264.16,3
37804,27,8874.81,2710.23,11488.6,1
83642,46,84925.98,46715.51,69664.4,5
52810,34,53452.01,14712.99,36169.07,3
17028,25,11035.78,3512.01,10543.27,1
70213,59,71998.46,46074.46,51453.09,7
32046,25,17394.02,4231.67,14515.45,1
90344,56,75512.02,33443.74,43859.83,5
64563,43,54490.07,16445.39,24900.57,5
61738,31,39015.24,17330.65,31008.51,5
89610,45,65499.87,48560.85,59566.47,7
35801,25,12190.04,4639.26,13820.5,1
82610,64,76203.53,35381.6,44330.68,6
40716,45,31684.82,15596.31,36412.43,4
67807,47,86043.5,45083.34,64925.35,8
79138,60,74199.37,42769.42,40985.93,6
88727,54,80088.01,31863.14,54874.04,8
54500,37,30226.88,19380.93,20947.6,3
48138,38,27331.49,16657.12,23242.67,4
57960,35,33543.74,17163,31623.99,5
56572,35,48677.51,13468.19,27670.75,2
28515,26,11755.63,3386.2,14789.38,1
64002,39,50064.13,16029.1,34484.86,3
29790,27,9036.03,3788.64,11591.52,1
30766,27,15754.66,4216.72,14011.87,1
37660,25,6566.09,3905.61,13113.27,1
60695,39,47647.76,14836.52,34417.74,2
75345,47,94417.79,41841.82,46254.84,6
18968,25,9069.14,4499.55,13766.41,1
22096,26,18022.96,2664.06,10171.03,1
66927,60,77281.97,47490.66,57154.84,6
14121,29,13701.35,3515.93,13655.28,1
70717,48,70551,30198.26,55249.8,5
21045,27,17496.82,2712.06,14283.87,1
47154,45,57002.24,13852.8,26930.51,3
67096,55,93107.96,48054.33,42208.97,7
30513,26,17958.61,4766.31,12608.91,1
61857,39,38283.45,13319.64,31199.73,3
30618,26,9302.4,3689.72,12058.39,1
73559,58,95230.88,45461.74,55967.71,5
57288,36,56137.34,15307.03,37813.13,4
76818,64,82961.78,45820.69,57303.8,7
46525,30,56065.99,17543.55,25628,3
68867,65,86424.07,42806.37,47218.69,8
58429,32,34191.75,19895.69,21851.24,3
54349,43,34863.28,15964.93,34017.16,5
92026,25,12900.36,40.35,46013.76,1
46469,35,36806.98,17864.13,34363.08,2
42874,30,51385.64,17313.36,24371.78,2
66340,57,88863.25,44047.32,49520.34,5
33907,29,11188.99,3093.56,14426.76,1
59995,32,58841.94,17939.46,30596.8,5
59678,35,40123.99,19627.69,26586.3,2
68916,62,91685.43,40212.42,53332,8
53779,37,53716.97,12908.18,40032.46,4
27601,27,8578.06,3461.07,14136.16,1
51401,41,57627.92,16464.6,37910.77,5
65879,43,31138.3,19981.37,30989.47,3
81803,60,77146.19,48257.65,66627.07,5
77400,51,87639.18,31416.04,69644.68,5
31374,29,9742.85,2577.87,13374.42,1
33428,25,14185.76,4485.1,12580.33,1
35053,25,15962.06,3357.09,11674.45,1
80828,57,89691.27,37325.64,65844.67,7
19016,26,12648.13,5021.58,14499.43,1
52376,34,43331.8,19317.89,28763.38,2
30055,29,17324.4,3075.49,10752.6,1
16280,25,12701.86,3571.43,12812.99,1
81310,55,97075.98,39511.33,62650.39,5
34362,27,13894.35,2967.33,10229.2,1
38254,28,13515.09,4984.28,12386.26,1
69059,54,92218.88,37398.11,57135.11,7
69300,54,76513.34,45648.51,58284.09,7
72076,63,72072.9,48008.12,70091.68,7
27769,26,17938.77,3824.87,11026.32,1
14153,27,13576.05,2993.98,14786.05,1
89875,56,73687.56,31162.78,50520.43,6
38606,25,8944.96,4064.34,10618.47,1
72996,56,68105.42,39628.96,50982.23,6
68460,56,71163.68,33813.87,49154.92,7
24608,27,8947.65,3560.52,10910.54,1
13554,25,16008.69,3447.37,11960.1,1
24750,25,17672.82,3956.78,14548.6,1
77175,53,85274.7,32192,67956.59,8
23393,27,6788.65,3210.83,14303.77,1
25823,29,13691.35,3280.62,13050.01,1
73408,52,88896.34,34720.63,68691.79,7
47069,44,34950.84,17984.58,26713.54,2
45086,44,59624.29,15743.67,27139.37,4
34969,27,6975.8,3871.99,10481.42,1
51086,33,53057.39,15254.19,28107.04,3
86033,55,84738.46,45273.39,65065.14,8
55892,37,27800.78,13903.87,34793.64,5
55795,39,33739.56,17500.76,38365.38,5
81093,62,72047.67,44472.77,63847.7,8
81678,57,95268.95,33100.51,52119.21,6
15520,26,19773.97,3607.89,11572.07,1
20704,29,6629.1,3249.37,12917.23,1
57324,43,39681.64,15042.68,23533.16,3
88491,61,91800.86,39944.81,42517.84,6
77381,62,77702.74,40455.77,41400.47,7
71091,47,75978.97,35834.68,48154.3,6
14126,25,13393.78,4961.08,14043.8,1
14586,26,12596.18,2970.11,14751.61,1
13165,29,17163.03,4302.11,14669.5,1
52644,32,32017.38,17985.88,25490.96,2
55953,39,52190.41,19092.59,26830.51,3
76182,56,93494.11,48640.85,52167.54,6
80089,57,92984.69,43977.46,66915.27,7
27130,29,13852.23,4301.29,10483.94,1
51714,36,32058.27,13021.68,26044.86,2
68954,61,94209.63,41517.78,40454.02,6
87597,47,67721.66,41837.06,47343.97,7
52983,45,38137.71,19441.03,29177.75,4
57781,35,56649.61,18544.1,33724.8,4
86433,53,69250.84,36823.2,50837.35,8
36940,27,8110.98,4113.3,10910.8,1
57010,43,33896.13,12549.01,21173.17,2
33627,29,5588.56,4263.75,12960.25,1
80989,45,70042.9,37637.4,55647.52,5
18515,26,10423.39,3936.98,10853.84,1
54489,34,39138.87,19721.82,31638.75,2
19002,27,13085.35,3937.64,10983.75,1
40835,39,35886.64,18926.79,20434.09,3
40676,33,25910.13,14525.25,33477.43,3
15252,27,19513.54,2719.43,10967.68,1
59325,34,51787.98,12283.56,27255.02,2
82136,50,97678.83,46848.76,70075.98,5
35269,29,18144.54,4982.59,13911.01,1
88149,45,89181.71,39865.35,50689.68,8
15861,27,9053.91,3717.71,14747.4,1
16111,28,6464.63,4069.81,10493.99,1
12978,27,18802.25,4149.79,13202.1,1
31035,25,7193.84,3818.11,11722.16,1
22432,28,6376.07,3359.66,12577.98,1
63191,45,46323.83,15745.23,37128.49,2
21884,26,16724.64,3713.13,11456.89,1
46562,40,29677.39,14487.28,28791.76,3
65157,45,46019.1,17328.09,31367.93,5
28128,29,19540.27,4794.23,14388.63,1
33150,25,6162.35,3979.53,14611.09,1
76133,65,81742.11,41454.13,54146.26,7
41950,37,40886.89,18958,31629.5,3
67511,61,68272.18,33564.02,63376.32,5
20403,29,19473.87,3227.39,14789.38,1
24762,25,5702.11,4963.39,10637.66,1
88528,47,73186.29,36842.65,66264.81,8
51960,43,41237.8,19482.62,27601.81,4
72441,57,71756.78,37697.13,41764.2,6
22089,28,14750.7,4238.04,13226.11,1
70381,60,89032.49,34011.18,67222.81,6
25872,27,11227.62,3757.17,11007.3,1
36773,29,18631.89,2597.62,11932.01,1
63699,43,53143.44,17117.5,22740.73,4
18814,28,18722.42,4044.87,11540.54,1
72915,61,94873.96,49578.29,43671.47,5
25309,29,12554.69,4849.41,13249.57,1
45665,38,55500.87,12307.14,27844.29,2
66765,57,71746.19,48260.32,41446.79,6
58224,40,50526.49,15570.45,24583.59,5
44434,45,59724.43,16158.61,38025.04,4
33375,28,11122.34,4847.14,11448.91,1
67909,49,81413.61,35035.09,63034.59,6
91664,52,71500.99,48790.67,47679.6,5
72153,53,66152.97,32913.85,40049.89,7
29939,25,13868.08,3283.69,11679.23,1
49569,42,43369.41,19833.52,38554.81,2
68659,60,75973.69,34754.42,51180.63,6
66286,54,67064.37,34036.81,60305.84,6
14897,28,11006.65,3745.81,11642.29,1
73381,52,74257.83,39496.96,48210.68,6
91935,53,86555.57,48945.57,65236.12,5
84076,51,68350.64,39970.23,59469.08,6
35814,29,19614.06,2794.1,12807.43,1
82582,47,82210.03,46733.78,68944.47,6
68768,53,93817.19,41581.01,53003.67,5
13950,25,13012.79,4870.32,12700.87,1
34292,26,14412.31,3763.04,12344.25,1
18143,28,10712.61,3749.39,12479.59,1
13306,27,14869.38,3477.75,13608.3,1
19314,26,15657.81,4579.89,10736.59,1
72123,50,72536.86,45150.85,67874.35,6
68308,46,82500.29,45271.58,47640.81,6
27349,25,6334.08,4564.2,13362.98,1
50735,35,58476.25,17660.97,23523.42,4
60826,34,52949.79,14500.03,33627.1,4
68356,51,95105.41,31738.24,62892.74,5
69223,50,96821.17,45047.85,42106.48,8
22350,25,19887.66,4704.75,13909.23,1
29814,27,5299.05,4864.51,12902.64,1
71462,46,68149.65,41008.48,40483.16,8
61228,42,45151.78,17785.76,24386.18,3
59658,32,26172.44,17822.28,34915.07,3
60362,38,26087.57,14079.44,30348.19,5
39986,30,37548.4,16092.11,29716.16,4
64978,32,49753.32,19796.05,36172.31,2
12100,27,6834.42,3418.89,12326.23,1
68297,53,78752.11,32838.2,42636.19,8
68300,57,79639.56,48612.76,48976.4,6
75313,48,87192.67,48862.74,61206.83,7
59901,37,47742.35,15883,21211.83,3
27880,28,11014.89,2765.84,14583.05,1
23271,27,10487.14,4023.03,11131.9,1
21657,25,7566.66,2999.99,12866.59,1
88781,63,81629.51,36278.15,57582.51,5
53179,37,38493.69,18927.93,29499.6,4
72942,58,90034.42,35749.65,60833.34,8
50601,31,56810.76,14794.46,31610.47,2
72468,47,97258.4,45059.09,59684.96,8
78071,63,92410.97,39387.76,63058.61,6
52425,38,56531.14,12202.37,39613.47,3
23082,28,6690.51,3724.18,14831.24,1
47088,31,46067.78,17989.13,25220.03,3
91511,55,92015.37,48560.02,54794.62,8
90170,45,65454.98,41387.13,44469.41,6
78021,46,80626.95,37975.87,57320.34,7
67493,57,86827.77,43999.49,56096.57,5
67658,62,82333.36,36871.91,65019.32,5
40991,40,28381.9,12266.34,34237.8,3
18663,28,7733.11,2623.91,12565.63,1
68510,52,79776.31,30303.82,52483.03,8
58311,36,49566.66,16943.65,37482.11,3
43052,32,31439,12289.78,32416.89,4
18511,26,19585.2,3733.3,14518.87,1
69376,60,94916.82,39050.27,58420.75,5
40758,33,53511.47,13277.32,23064.01,5
51424,45,33727.89,16375.16,20807.26,3
75423,57,87755.01,46559.75,55045.21,6
33318,28,8473.38,4754.92,13402.6,1
13509,26,17492.85,4585.6,12990.17,1
70662,51,67375.42,50004.52,64305.72,7
54727,41,47665.66,13166.18,32486.27,3
36685,27,19274.69,2703.96,14489.22,1
23218,29,12676.39,4519.19,14944.06,1
14189,26,18458.84,4300.95,11329.29,1
53356,37,45446.27,15350,23583.5,5
90796,62,93339.97,34926.73,42716.22,7
50035,39,48297.09,17940.63,26238.09,5
44925,35,53493.86,12031.16,25151.39,5
47017,42,45039.96,16934.86,31198.1,4
27347,29,14595.03,4023.2,13432.17,1
40625,32,51610.31,15132.86,34830.63,5
54583,30,29890.11,17825.7,39732.66,3
79444,52,72787.78,45403.05,63437.57,5
25720,29,11111.33,3697.04,14856.56,1
41573,44,52429.26,14224.97,32186.91,5
33693,26,15534.77,3719.28,10604.6,1
42957,40,56431.97,16127.3,39484.43,5
25419,27,13768.22,3674.22,10676.06,1
41542,32,40357.44,12657.33,24345.8,3
91371,62,88880.59,34678.75,52607.73,7
50362,45,45551.49,12178.42,23897.27,3
44887,43,50185.85,13764.48,37730.02,4
88856,48,71437.89,39885.93,57271.6,8
26167,27,17190.33,4019.22,11681.36,1
79884,55,85236.27,40234.62,63143.13,7
85068,59,91098.42,48411.21,67977.03,5
77703,50,79479.38,33543.36,57626.37,7
13177,25,9757.24,3896.98,14609.78,1
90200,47,86478.35,41904.06,44648.65,8
42543,36,29364.07,14190.98,22224.14,3
44460,44,27468.51,18954.57,27463.4,4
74224,48,84376.52,31511.86,68837.92,5
77470,58,72087.9,48928.93,67960.26,7
60083,45,26080.89,19199.52,30102.64,5
34726,29,7505.24,4656.46,10851.59,1
54170,38,38895.91,14369.99,37387.29,5
17865,26,6510.39,2954.53,14872.01,1
48191,38,50826.36,15739.77,26882.05,4
38845,25,15575.48,3591.59,14398.3,1
48788,43,54205.95,16012.08,24451.51,5
70054,54,80757.42,40328.7,45954.89,8
13764,25,14473.78,2613.97,13627.86,1
75683,61,76649.02,31370.91,53261.36,5
42130,35,39868.59,13089.86,39080.94,2
58830,33,58439.12,15690.54,26410.42,2
35716,29,17367.26,3668.1,13947.23,1
68418,59,80765.32,31515.17,67058.27,7
47591,38,39943.45,14744.23,23942.09,4
43131,33,26762.85,13922.06,39983.44,4
82798,61,74789.31,42555.16,62474.25,5
60828,44,29783.99,18109.91,38387.18,4
84830,47,88937.96,39862.59,44525.24,7
79070,60,81773.67,48912.01,47651.95,5
38691,26,18789.6,4920.61,13781.48,1
74063,57,84203.64,37876.51,42254.23,8
86825,46,89387.1,32824.16,46984.62,8
42380,33,55108.24,18323.5,26059.08,4
57150,42,50009,13067.27,24978.34,4
32651,27,18979.82,3345.2,10625.56,1
20509,25,7431.35,2645.36,11654.82,1
88335,53,86430.56,30731.59,52632.39,5
80858,54,73924.5,49857.15,52779.27,6
45590,32,34009.12,12120.4,37526.32,5
75307,58,71289.43,36887.12,54166.02,8
77077,60,85043.48,39277.3,66536.12,8
14375,27,15304.17,3616.69,12482,1
38731,28,5164.39,2727.48,13556.11,1
91311,56,70807.74,35923.81,41523.52,7
22075,25,7720.35,4341.91,12591.73,1
67210,50,92631.22,36587.06,51661.02,5
66213,61,87252.69,32053.88,59561.14,6
40081,38,39783.69,12584.11,28822.95,4
41357,42,39537.58,16676.32,25331.51,4
81704,48,87869.46,32354.38,58933.17,8
55848,37,51095.48,15384.52,20469.22,3
17091,29,12745.37,3624.16,13882.3,1
28401,26,5311.55,2722.75,13963.41,1
83406,56,79876.34,43957.26,49312.82,8
75655,56,80136.13,36885.04,60444.81,7
70795,58,68211.63,41491.77,53203.14,8
73291,52,70869.37,43476.88,65477.4,5
56406,37,27497.68,14216.63,36966.28,5
53731,33,52510.8,12678.56,33598.38,5
13726,28,10765.84,4962.36,12384.15,1
33137,29,17424.58,3586.34,11628.55,1
62341,33,48466.83,13388.04,24305.24,4
19998,29,8812.46,3744.23,12279.29,1
83216,51,67836.39,48664.01,61188.44,5
46772,31,29784.35,18623.14,30787.11,4
53137,38,45916.9,13531.71,28236.93,2
46701,38,58180.58,13711.06,33151.73,3
86336,55,77461.47,44092.72,59361.32,5
61147,32,50456.45,19583.68,32615.41,3
49827,43,34858.29,17616.91,38645.85,5
49762,33,28089,15569.82,33682.88,5
29451,29,18411.39,3282.74,14323.49,1
38908,26,19685.67,3867.82,14270.74,1
84755,59,66103.82,33576.42,59253.29,8
23026,26,5679.94,4305.27,14586.92,1
38045,26,8940.99,2630.67,10822.72,1
50098,42,31664.94,19110.91,39948.38,5
57090,40,25093.91,14895.41,29660.38,5
64606,31,29412.13,18008.42,28834.96,4
26719,26,16834.91,2836.41,15042.51,1
82317,62,87072.39,36026.64,63778.1,7
19387,27,10466.22,4206.7,10868.91,1
53755,37,31145.04,17237.43,36805.39,5
78229,47,84156.36,31053.82,42557.77,5
35780,29,17001.58,3713.68,13178.93,1
84415,60,78220.82,36625.43,65193.79,8
42217,33,56356.94,14589.2,29272.04,2
62160,31,50601.44,15670.58,22373.54,5
87878,64,92870.83,39389.41,65955.92,7
13897,25,7969.4,3877.64,12891.75,1
52365,33,43712.25,12653.68,38155.84,5
71298,54,91152.06,35313.93,70044.94,5
73564,55,82248.12,38951.18,47484.57,8
29741,29,6789.81,2596.66,14077.68,1
12273,27,17533.88,4804.07,14525.37,1
58887,36,50126.49,18496.94,39102.48,3
15031,28,16244.56,3970.29,13473.09,1
55378,39,53188.1,19630.66,32017.42,4
23793,26,9108.37,3799.36,11814.61,1
41960,36,36045.02,16405.63,29753.31,3
25489,28,17144.44,4182.24,13379.14,1
69863,57,88347.25,40686.18,53475.3,6
66704,57,67388.72,36498.64,65108.44,5
81732,45,87854.9,37109.96,56815,8
42110,30,35147.18,19458.28,30200.63,2
54647,38,28523.14,16735.46,32045.81,3
53684,37,44651.83,12090.19,38810.79,2
45411,39,49382.58,15808.96,27899.79,2
56042,39,48822.94,14060.46,37979.82,3
39976,45,52358.29,13708.68,22225.46,2
37001,28,16623.04,3378.24,10113.8,1
90554,61,80944.12,41130.03,40302.65,5
17930,25,17173.33,2920.34,14100.02,1
88782,53,78130.32,48880.58,52309.78,8
82973,47,99744.17,39996.71,57852.75,5
66432,54,65844.72,37470.51,43694.1,6
73391,62,88096.6,47678.25,64475.18,6
88754,52,66398.98,47253.67,59224.92,7
49850,38,30503.19,14194.82,32959.66,3
62266,32,48696.46,16557.46,23090.9,5
87215,58,67552.18,44896.01,62512.66,6
22677,28,7796.04,3146.6,12708.93,1
35362,25,15030.66,3124.48,10075,1
30521,25,5726.61,4992.72,14204.01,1
39476,42,38300.5,16931.47,26512.13,5
34113,28,9661.34,4970.15,13636.87,1
52543,42,32539.91,13480.55,37103.25,4
73969,48,67961.1,47227.53,48759.3,7
43669,35,29317.4,16117.29,36818.48,4
58090,44,26579.6,16912.62,28461.43,2
65617,38,53387.15,13447.88,36037.38,4
37552,26,15264.12,3124.58,14040.84,1
81514,58,76123.62,48443.41,49515.87,5
49998,44,49396.49,16776.38,27618.98,2
61189,34,48510.8,15162.35,36479.72,4
59993,34,37559.44,17724.67,37939.63,4
86783,58,97311.06,48192.97,63870.29,6
83288,65,96056.97,47896.37,47241.43,7
36575,25,9346.73,2767.04,13412.85,1
81135,57,72729.28,38083.63,68859.76,5
14475,28,18130.23,3056.34,13239.72,1
32680,29,6938.7,3414.23,10356.04,1
71190,46,85195.37,37723.41,40208.14,8
66909,57,69150.67,37837.99,55461.01,5
18656,27,7162.22,3235.22,13615.75,1
27172,28,16471.34,2607.33,11803.12,1
22400,26,5646.27,4562.94,10647.17,1
13017,25,16275.27,3184.46,11091.88,1
43467,42,59677.68,15835.44,21969.53,4
89535,48,95778.61,46527.74,46249.26,6
65242,45,34051.9,16699.33,27918.95,2
88054,56,80911.61,33337.46,57538.66,5
42736,45,53445.91,17291.29,28979.02,5
59743,42,25823.04,14675.9,21400.57,4
54759,34,35063.68,14759.98,35972.27,2
22506,29,19172.61,3836.27,13918.6,1
12547,27,15939.4,2926.74,10493,1
70532,61,94736.62,31893.86,47660.63,5
59640,34,47460.16,12275.37,26492.42,5
73253,60,81984.56,41458.45,40697.1,6
84641,64,65382.59,30932.71,52169.98,5
74158,57,91512.99,30926.8,49290.01,8
49310,31,47623.56,15685.61,31491.94,3
89609,57,94066.73,32198.27,60759.21,6
47329,39,36346.48,16089.21,26742.94,4
84967,63,85590.02,42092.07,65004.41,7
39173,36,50241.34,14333.47,24089.99,4
40321,39,37994.79,14258.41,24232.45,4
13069,27,19342.81,3130.39,11348.77,1
73575,59,69748.79,31283.13,41523.67,5
59663,45,45506.73,13459.44,30612.74,4
82568,49,98905.86,40067.02,52084.9,8
18928,26,6539.38,3171.12,14059.72,1
18790,28,6736.63,4350.01,11713.76,1
67839,62,80139.04,43342.16,59615.11,5
83581,60,65776.66,33669.11,60088.68,7
32498,28,12532.64,4550.2,11329.6,1
18794,28,6539.34,4503.31,14793.9,1
12633,29,9598.97,4290.69,14272.11,1
32063,25,7493.85,3871.46,14592.18,1
78162,57,65350.86,34277.02,64369.72,5
19582,29,16701.43,4286.06,10227.9,1
86793,48,89786.92,34319.36,58632.04,6
29818,26,12533.71,4708.94,13059.41,1
26616,29,10218.17,2900.29,13133.75,1
15266,28,5989.71,3088.12,14872.95,1
14582,25,16027.58,4093.47,12813.81,1
82563,49,86594.69,41062.76,45342.45,6
82289,58,65468.08,38920.1,42581.46,8
15900,26,13123,4765.74,12242.74,1
65815,45,52457.17,16815.85,23858.78,5
82363,55,86630.37,48800.87,51695.82,5
30488,29,7803.24,2602.39,12425.94,1
87355,55,66243.74,37230.49,45196.88,6
63886,39,47337.39,13174.63,37800.97,4
61259,42,40954.07,19443.91,26834.99,3
58142,38,51405.82,15255.8,35355.61,2
45169,34,33964.45,12314.4,27738.86,3
39859,32,56315,14803.01,29164.04,5
53516,33,40254.93,12153.15,27356.17,3
75572,59,88658.42,45891.32,69375.46,8
85111,58,74855.59,41723.98,48664.06,6
23287,26,18999.34,3954.43,11865.58,1
84850,47,76174.71,39125.54,54868.72,6
87113,55,74949.73,47284.5,64030.17,5
15513,28,7038.49,4628.27,10419.54,1
22715,25,17167.76,4526.53,14177.52,1
87297,47,92012.9,34017.5,54713.9,7
74426,59,97746.64,32150.31,40801.06,8
81038,54,85730.19,43610.74,51546.08,8
29762,27,8165.38,4805.59,11871.09,1
50276,33,39649.67,15486.6,22853.74,2
79252,58,65304.89,48038.27,49484.27,5
20615,29,14714.3,3236.65,13457.82,1
64812,43,43734.19,18854.7,25233.58,3
71506,48,73526.07,41721.92,45922.58,5
34710,27,8491.24,4101.12,14124.03,1
89145,63,69693.09,45942.5,45998.24,7
92081,32,33413.02,81736.5,45050.13,6
91150,54,89188.77,35207.86,57012.32,6
74344,53,69831.08,45301.91,58762.95,7
23264,28,18924.5,3151.65,14098.12,1
68293,63,66747.26,44793.95,68821.25,8
31730,28,11316.05,3670.95,12362.53,1
53770,39,33994.09,19536.08,25037.45,5
56826,35,54134.85,19314.97,28262.72,2
76594,59,71708.7,38634.39,47138.27,8
47126,35,35139.97,14866.4,31309.29,4
33317,25,16227.01,2975.53,14450.8,1
15504,29,11375.2,4711.13,11208.18,1
23404,27,16100.47,3991.39,11780.22,1
60816,34,41667.19,16009.52,33030.15,5
13183,26,11383.52,4831.17,12051.26,1
