CustID,Week,Calls,Minutes,Amt,Gender,Active,Age_Group
1630,3,175,1750,507.5,M,Yes,18-30
1630,4,63,756,45.36,M,Yes,18-30
1630,5,56,392,19.6,M,Yes,18-30
1630,6,154,616,154,M,Yes,18-30
1630,7,56,504,40.32,M,Yes,18-30
1630,8,70,280,19.6,M,Yes,18-30
1630,9,14,140,21,M,Yes,18-30
1630,10,70,350,49,M,Yes,18-30
1630,11,91,1001,300.3,M,Yes,18-30
1630,12,175,700,161,M,Yes,18-30
1630,13,154,1386,401.94,M,Yes,18-30
1630,14,161,644,154.56,M,Yes,18-30
1630,15,84,1008,292.32,M,Yes,18-30
1630,16,112,112,6.72,M,Yes,18-30
1630,17,112,784,141.12,M,Yes,18-30
1630,18,21,210,29.4,M,Yes,18-30
1630,19,49,441,127.89,M,Yes,18-30
1630,20,126,1134,317.52,M,Yes,18-30
1630,21,154,308,89.32,M,Yes,18-30
1630,22,70,910,72.8,M,Yes,18-30
1630,23,105,1470,249.9,M,Yes,18-30
1630,24,112,784,203.84,M,Yes,18-30
1631,3,14,140,23.8,F,Yes,18-30
1631,4,56,504,131.04,F,Yes,18-30
1631,5,70,1050,199.5,F,Yes,18-30
1631,6,42,336,53.76,F,Yes,18-30
1631,7,70,560,50.4,F,Yes,18-30
1631,8,7,63,6.93,F,Yes,18-30
1631,9,147,294,14.7,F,Yes,18-30
1631,10,63,693,97.02,F,Yes,18-30
1631,11,126,504,25.2,F,Yes,18-30
1631,12,84,756,136.08,F,Yes,18-30
1631,13,63,315,85.05,F,Yes,18-30
1631,14,112,1680,201.6,F,Yes,18-30
1631,15,105,105,10.5,F,Yes,18-30
1631,16,49,245,14.7,F,Yes,18-30
1631,17,14,140,40.6,F,Yes,18-30
1631,18,42,126,32.76,F,Yes,18-30
1631,19,49,343,44.59,F,Yes,18-30
1631,20,112,1456,174.72,F,Yes,18-30
1631,21,119,952,247.52,F,Yes,18-30
1631,22,70,210,48.3,F,Yes,18-30
1631,23,84,1260,289.8,F,Yes,18-30
1631,24,196,1960,568.4,F,Yes,18-30
1632,3,56,840,218.4,M,Yes,18-30
1632,4,56,280,56,M,Yes,18-30
1632,5,49,735,58.8,M,Yes,18-30
1632,6,63,252,60.48,M,Yes,18-30
1632,7,63,378,18.9,M,Yes,18-30
1632,8,49,98,29.4,M,Yes,18-30
1632,9,161,805,241.5,M,Yes,18-30
1632,10,63,441,35.28,M,Yes,18-30
1632,11,154,1386,138.6,M,Yes,18-30
1632,12,105,525,73.5,M,Yes,18-30
1632,13,112,896,170.24,M,Yes,18-30
1632,14,14,126,10.08,M,Yes,18-30
1632,15,84,420,29.4,M,Yes,18-30
1632,16,49,343,37.73,M,Yes,18-30
1632,17,84,252,68.04,M,Yes,18-30
1632,18,28,84,14.28,M,Yes,18-30
1632,19,119,1428,285.6,M,Yes,18-30
1632,20,105,1050,199.5,M,Yes,18-30
1632,21,182,728,72.8,M,Yes,18-30
1632,22,63,630,56.7,M,Yes,18-30
1632,23,161,483,91.77,M,Yes,18-30
1632,24,203,2030,487.2,M,Yes,18-30
1633,3,28,224,35.84,F,Yes,30-45
1633,4,63,945,264.6,F,Yes,30-45
1633,5,28,84,15.12,F,Yes,30-45
1633,6,154,154,16.94,F,Yes,30-45
1633,7,63,567,107.73,F,Yes,30-45
1633,8,70,630,157.5,F,Yes,30-45
1633,9,112,1344,349.44,F,Yes,30-45
1633,10,70,630,132.3,F,Yes,30-45
1633,11,112,784,211.68,F,Yes,30-45
1633,12,84,672,100.8,F,Yes,30-45
1633,13,49,147,30.87,F,Yes,30-45
1633,14,84,672,114.24,F,Yes,30-45
1633,15,147,294,35.28,F,Yes,30-45
1633,16,119,952,276.08,F,Yes,30-45
1633,17,175,525,141.75,F,Yes,30-45
1633,18,21,84,15.96,F,Yes,30-45
1633,19,28,420,21,F,Yes,30-45
1633,20,49,343,61.74,F,Yes,30-45
1633,21,189,378,83.16,F,Yes,30-45
1633,22,56,392,31.36,F,Yes,30-45
1633,23,161,322,41.86,F,Yes,30-45
1633,24,133,1330,266,F,Yes,30-45
1634,3,154,1232,320.32,F,Yes,18-30
1634,4,56,840,58.8,F,Yes,18-30
1634,5,140,980,215.6,F,Yes,18-30
1634,6,63,630,88.2,F,Yes,18-30
1634,7,70,560,28,F,Yes,18-30
1634,8,14,168,43.68,F,Yes,18-30
1634,9,14,14,0.84,F,Yes,18-30
1634,10,70,490,122.5,F,Yes,18-30
1634,11,14,140,37.8,F,Yes,18-30
1634,12,147,441,101.43,F,Yes,18-30
1634,13,49,490,29.4,F,Yes,18-30
1634,14,175,525,31.5,F,Yes,18-30
1634,15,49,392,82.32,F,Yes,18-30
1634,16,28,28,8.12,F,Yes,18-30
1634,17,49,196,43.12,F,Yes,18-30
1634,18,14,112,26.88,F,Yes,18-30
1634,19,91,546,54.6,F,Yes,18-30
1634,20,77,847,220.22,F,Yes,18-30
1634,21,189,189,39.69,F,Yes,18-30
1634,22,56,112,14.56,F,Yes,18-30
1634,23,133,399,87.78,F,Yes,18-30
1634,24,203,406,20.3,F,Yes,18-30
1635,3,112,336,100.8,F,Yes,18-30
1635,4,63,63,5.67,F,Yes,18-30
1635,5,189,1512,257.04,F,Yes,18-30
1635,6,112,1568,423.36,F,Yes,18-30
1635,7,70,630,69.3,F,Yes,18-30
1635,8,21,21,4.83,F,Yes,18-30
1635,9,84,420,96.6,F,Yes,18-30
1635,10,63,630,170.1,F,Yes,18-30
1635,11,63,189,13.23,F,Yes,18-30
1635,12,49,490,63.7,F,Yes,18-30
1635,13,119,357,42.84,F,Yes,18-30
1635,14,49,441,105.84,F,Yes,18-30
1635,15,84,420,117.6,F,Yes,18-30
1635,16,91,546,98.28,F,Yes,18-30
1635,17,133,1330,239.4,F,Yes,18-30
1635,18,42,420,25.2,F,Yes,18-30
1635,19,63,63,13.23,F,Yes,18-30
1635,20,112,448,26.88,F,Yes,18-30
1635,21,189,1323,132.3,F,Yes,18-30
1635,22,70,630,113.4,F,Yes,18-30
1635,23,126,126,13.86,F,Yes,18-30
1635,24,21,84,5.04,F,Yes,18-30
1636,3,49,490,88.2,M,Yes,30-45
1636,4,70,70,7.7,M,Yes,30-45
1636,5,70,770,231,M,Yes,30-45
1636,6,49,490,147,M,Yes,30-45
1636,7,63,819,188.37,M,Yes,30-45
1636,8,42,210,25.2,M,Yes,30-45
1636,9,175,700,84,M,Yes,30-45
1636,10,56,168,16.8,M,Yes,30-45
1636,11,21,63,11.97,M,Yes,30-45
1636,12,84,252,27.72,M,Yes,30-45
1636,13,28,28,6.44,M,Yes,30-45
1636,14,133,665,86.45,M,Yes,30-45
1636,15,112,672,194.88,M,Yes,30-45
1636,16,63,189,32.13,M,Yes,30-45
1636,17,42,420,121.8,M,Yes,30-45
1636,18,63,252,32.76,M,Yes,30-45
1636,19,28,336,36.96,M,Yes,30-45
1636,20,119,357,85.68,M,Yes,30-45
1636,21,147,735,58.8,M,Yes,30-45
1636,22,56,168,31.92,M,Yes,30-45
1636,23,154,1078,323.4,M,Yes,30-45
1636,24,7,98,18.62,M,Yes,30-45
1637,3,126,252,20.16,F,Yes,30-45
1637,4,63,315,50.4,F,Yes,30-45
1637,5,84,1260,378,F,Yes,30-45
1637,6,49,98,23.52,F,Yes,30-45
1637,7,56,392,43.12,F,Yes,30-45
1637,8,28,56,2.8,F,Yes,30-45
1637,9,49,392,117.6,F,Yes,30-45
1637,10,56,168,43.68,F,Yes,30-45
1637,11,42,168,48.72,F,Yes,30-45
1637,12,112,112,6.72,F,Yes,30-45
1637,13,91,182,14.56,F,Yes,30-45
1637,14,42,42,9.24,F,Yes,30-45
1637,15,56,56,13.44,F,Yes,30-45
1637,16,28,112,14.56,F,Yes,30-45
1637,17,56,280,67.2,F,Yes,30-45
1637,18,42,546,152.88,F,Yes,30-45
1637,19,77,770,77,F,Yes,30-45
1637,20,63,189,28.35,F,Yes,30-45
1637,21,196,980,264.6,F,Yes,30-45
1637,22,63,378,60.48,F,Yes,30-45
1637,23,91,819,106.47,F,Yes,30-45
1637,24,21,294,64.68,F,Yes,30-45
1638,3,14,70,14.7,F,Yes,30-45
1638,4,63,693,62.37,F,Yes,30-45
1638,5,147,1323,171.99,F,Yes,30-45
1638,6,119,476,104.72,F,Yes,30-45
1638,7,56,280,61.6,F,Yes,30-45
1638,8,21,168,13.44,F,Yes,30-45
1638,9,133,266,45.22,F,Yes,30-45
1638,10,70,280,72.8,F,Yes,30-45
1638,11,63,630,138.6,F,Yes,30-45
1638,12,56,112,29.12,F,Yes,30-45
1638,13,63,378,49.14,F,Yes,30-45
1638,14,56,840,176.4,F,Yes,30-45
1638,15,161,322,45.08,F,Yes,30-45
1638,16,77,770,92.4,F,Yes,30-45
1638,17,28,364,83.72,F,Yes,30-45
1638,18,49,98,28.42,F,Yes,30-45
1638,19,63,693,55.44,F,Yes,30-45
1638,20,140,1960,372.4,F,Yes,30-45
1638,21,210,1470,294,F,Yes,30-45
1638,22,56,504,146.16,F,Yes,30-45
1638,23,98,196,33.32,F,Yes,30-45
1638,24,21,294,64.68,F,Yes,30-45
1639,3,70,1050,199.5,F,Yes,30-45
1639,4,63,252,35.28,F,Yes,30-45
1639,5,77,539,43.12,F,Yes,30-45
1639,6,28,84,7.56,F,Yes,30-45
1639,7,70,420,88.2,F,Yes,30-45
1639,8,14,98,22.54,F,Yes,30-45
1639,9,42,252,68.04,F,Yes,30-45
1639,10,56,224,64.96,F,Yes,30-45
1639,11,147,1470,205.8,F,Yes,30-45
1639,12,161,966,96.6,F,Yes,30-45
1639,13,28,84,10.92,F,Yes,30-45
1639,14,28,364,76.44,F,Yes,30-45
1639,15,175,1750,350,F,Yes,30-45
1639,16,63,63,6.3,F,Yes,30-45
1639,17,21,84,16.8,F,Yes,30-45
1639,18,28,420,50.4,F,Yes,30-45
1639,19,70,560,140,F,Yes,30-45
1639,20,133,931,158.27,F,Yes,30-45
1639,21,196,1372,109.76,F,Yes,30-45
1639,22,70,210,46.2,F,Yes,30-45
1639,23,105,420,37.8,F,Yes,30-45
1639,24,56,672,87.36,F,Yes,30-45
1640,3,91,1183,248.43,M,Yes,18-30
1640,4,56,504,45.36,M,Yes,18-30
1640,5,182,1820,218.4,M,Yes,18-30
1640,6,91,1183,236.6,M,Yes,18-30
1640,7,56,392,90.16,M,Yes,18-30
1640,8,42,252,15.12,M,Yes,18-30
1640,9,56,560,72.8,M,Yes,18-30
1640,10,63,630,132.3,M,Yes,18-30
1640,11,147,735,198.45,M,Yes,18-30
1640,12,175,525,57.75,M,Yes,18-30
1640,13,77,539,107.8,M,Yes,18-30
1640,14,21,21,2.73,M,Yes,18-30
1640,15,42,420,25.2,M,Yes,18-30
1640,16,70,630,157.5,M,Yes,18-30
1640,17,203,1421,198.94,M,Yes,18-30
1640,18,35,525,47.25,M,Yes,18-30
1640,19,63,189,13.23,M,Yes,18-30
1640,20,56,336,80.64,M,Yes,18-30
1640,21,203,1015,192.85,M,Yes,18-30
1640,22,63,126,21.42,M,Yes,18-30
1640,23,112,448,103.04,M,Yes,18-30
1640,24,49,441,66.15,M,Yes,18-30
1641,3,140,140,15.4,F,Yes,18-30
1641,4,56,392,35.28,F,Yes,18-30
1641,5,42,126,8.82,F,Yes,18-30
1641,6,63,567,107.73,F,Yes,18-30
1641,7,63,567,147.42,F,Yes,18-30
1641,8,63,441,57.33,F,Yes,18-30
1641,9,28,112,12.32,F,Yes,18-30
1641,10,56,224,11.2,F,Yes,18-30
1641,11,35,455,27.3,F,Yes,18-30
1641,12,42,294,82.32,F,Yes,18-30
1641,13,63,126,21.42,F,Yes,18-30
1641,14,203,609,133.98,F,Yes,18-30
1641,15,161,161,9.66,F,Yes,18-30
1641,16,63,126,6.3,F,Yes,18-30
1641,17,84,1260,226.8,F,Yes,18-30
1641,18,42,630,107.1,F,Yes,18-30
1641,19,91,637,38.22,F,Yes,18-30
1641,20,63,630,56.7,F,Yes,18-30
1641,21,203,406,73.08,F,Yes,18-30
1641,22,70,350,35,F,Yes,18-30
1641,23,119,238,35.7,F,Yes,18-30
1641,24,35,35,3.15,F,Yes,18-30
1642,3,7,21,3.78,F,Yes,30-45
1642,4,56,560,145.6,F,Yes,30-45
1642,5,70,210,21,F,Yes,30-45
1642,6,28,140,16.8,F,Yes,30-45
1642,7,56,840,226.8,F,Yes,30-45
1642,8,42,294,32.34,F,Yes,30-45
1642,9,21,210,18.9,F,Yes,30-45
1642,10,70,910,127.4,F,Yes,30-45
1642,11,28,84,10.92,F,Yes,30-45
1642,12,161,322,61.18,F,Yes,30-45
1642,13,70,280,42,F,Yes,30-45
1642,14,84,168,15.12,F,Yes,30-45
1642,15,42,84,13.44,F,Yes,30-45
1642,16,91,364,83.72,F,Yes,30-45
1642,17,91,1365,163.8,F,Yes,30-45
1642,18,14,210,44.1,F,Yes,30-45
1642,19,28,84,24.36,F,Yes,30-45
1642,20,56,504,151.2,F,Yes,30-45
1642,21,175,700,49,F,Yes,30-45
1642,22,70,280,84,F,Yes,30-45
1642,23,105,525,115.5,F,Yes,30-45
1642,24,7,105,16.8,F,Yes,30-45
1643,3,63,315,18.9,M,Yes,18-30
1643,4,63,189,45.36,M,Yes,18-30
1643,5,133,532,37.24,M,Yes,18-30
1643,6,77,616,67.76,M,Yes,18-30
1643,7,70,700,35,M,Yes,18-30
1643,8,49,490,122.5,M,Yes,18-30
1643,9,203,406,36.54,M,Yes,18-30
1643,10,63,63,4.41,M,Yes,18-30
1643,11,196,784,133.28,M,Yes,18-30
1643,12,42,336,23.52,M,Yes,18-30
1643,13,63,441,132.3,M,Yes,18-30
1643,14,91,819,49.14,M,Yes,18-30
1643,15,140,560,78.4,M,Yes,18-30
1643,16,28,392,101.92,M,Yes,18-30
1643,17,196,1764,317.52,M,Yes,18-30
1643,18,42,42,10.08,M,Yes,18-30
1643,19,21,21,6.09,M,Yes,18-30
1643,20,77,924,212.52,M,Yes,18-30
1643,21,105,945,94.5,M,Yes,18-30
1643,22,56,840,193.2,M,Yes,18-30
1643,23,140,1260,252,M,Yes,18-30
1643,24,56,840,151.2,M,Yes,18-30
1644,3,49,196,11.76,F,No,30-45
1644,4,56,168,50.4,F,No,30-45
1644,5,98,1470,264.6,F,No,30-45
1644,6,63,567,170.1,F,No,30-45
1644,7,63,126,6.3,F,No,30-45
1644,8,28,84,16.8,F,No,30-45
1644,9,84,840,58.8,F,No,30-45
1644,10,70,1050,136.5,F,No,30-45
1644,11,42,630,81.9,F,No,30-45
1644,12,140,140,35,F,No,30-45
1644,13,91,1365,122.85,F,No,30-45
1644,14,196,392,31.36,F,No,30-45
1644,15,84,1176,152.88,F,No,30-45
1644,16,21,294,52.92,F,No,30-45
1644,17,189,189,20.79,F,No,30-45
1644,18,14,140,14,F,No,30-45
1644,19,140,560,33.6,F,No,30-45
1645,3,147,294,20.58,F,Yes,30-45
1645,4,56,224,47.04,F,Yes,30-45
1645,5,70,700,126,F,Yes,30-45
1645,6,70,770,169.4,F,Yes,30-45
1645,7,70,350,21,F,Yes,30-45
1645,8,35,280,14,F,Yes,30-45
1645,9,91,182,16.38,F,Yes,30-45
1645,10,70,1050,189,F,Yes,30-45
1645,11,210,630,75.6,F,Yes,30-45
1645,12,84,1260,302.4,F,Yes,30-45
1645,13,28,224,44.8,F,Yes,30-45
1645,14,189,1701,119.07,F,Yes,30-45
1645,15,140,1960,548.8,F,Yes,30-45
1645,16,140,1960,215.6,F,Yes,30-45
1645,17,133,1330,212.8,F,Yes,30-45
1645,18,70,350,31.5,F,Yes,30-45
1645,19,154,1386,110.88,F,Yes,30-45
1645,20,161,322,51.52,F,Yes,30-45
1645,21,126,882,52.92,F,Yes,30-45
1645,22,56,336,80.64,F,Yes,30-45
1645,23,112,1456,276.64,F,Yes,30-45
1645,24,35,105,7.35,F,Yes,30-45
1646,3,133,1197,275.31,F,No,18-30
1646,4,70,1050,241.5,F,No,18-30
1646,5,126,882,61.74,F,No,18-30
1646,6,63,945,226.8,F,No,18-30
1646,7,70,210,14.7,F,No,18-30
1646,8,42,84,5.88,F,No,18-30
1646,9,196,784,196,F,No,18-30
1646,10,56,840,50.4,F,No,18-30
1646,11,63,945,179.55,F,No,18-30
1646,12,140,700,133,F,No,18-30
1646,13,21,84,5.04,F,No,18-30
1646,14,133,1596,414.96,F,No,18-30
1646,15,112,1568,94.08,F,No,18-30
1646,16,154,1848,517.44,F,No,18-30
1646,17,21,84,15.12,F,No,18-30
1646,18,28,56,7.28,F,No,18-30
1646,19,63,189,52.92,F,No,18-30
1647,3,49,588,70.56,M,Yes,30-45
1647,4,56,560,61.6,M,Yes,30-45
1647,5,42,546,32.76,M,Yes,30-45
1647,6,91,728,211.12,M,Yes,30-45
1647,7,56,448,40.32,M,Yes,30-45
1647,8,14,56,14,M,Yes,30-45
1647,9,189,189,15.12,M,Yes,30-45
1647,10,56,840,42,M,Yes,30-45
1647,11,7,7,1.33,M,Yes,30-45
1647,12,112,448,94.08,M,Yes,30-45
1647,13,140,1260,378,M,Yes,30-45
1647,14,21,21,4.62,M,Yes,30-45
1647,15,91,1092,218.4,M,Yes,30-45
1647,16,63,189,18.9,M,Yes,30-45
1647,17,42,84,23.52,M,Yes,30-45
1647,18,7,35,8.05,M,Yes,30-45
1647,19,35,70,18.9,M,Yes,30-45
1647,20,70,840,58.8,M,Yes,30-45
1647,21,175,175,26.25,M,Yes,30-45
1647,22,70,1050,136.5,M,Yes,30-45
1647,23,63,630,132.3,M,Yes,30-45
1647,24,56,168,36.96,M,Yes,30-45
1648,3,112,112,25.76,M,Yes,30-45
1648,4,63,567,73.71,M,Yes,30-45
1648,5,84,168,36.96,M,Yes,30-45
1648,6,28,168,33.6,M,Yes,30-45
1648,7,56,784,133.28,M,Yes,30-45
1648,8,42,588,158.76,M,Yes,30-45
1648,9,133,1862,446.88,M,Yes,30-45
1648,10,70,70,4.2,M,Yes,30-45
1648,11,161,1610,96.6,M,Yes,30-45
1648,12,91,455,72.8,M,Yes,30-45
1648,13,154,308,33.88,M,Yes,30-45
1648,14,42,210,10.5,M,Yes,30-45
1648,15,56,168,48.72,M,Yes,30-45
1648,16,35,210,48.3,M,Yes,30-45
1648,17,21,42,2.52,M,Yes,30-45
1648,18,14,70,8.4,M,Yes,30-45
1648,19,140,1120,224,M,Yes,30-45
1648,20,168,504,131.04,M,Yes,30-45
1648,21,147,588,147,M,Yes,30-45
1648,22,63,567,141.75,M,Yes,30-45
1648,23,112,784,203.84,M,Yes,30-45
1648,24,7,7,1.26,M,Yes,30-45
1649,3,98,490,132.3,M,Yes,30-45
1649,4,70,910,145.6,M,Yes,30-45
1649,5,77,1155,184.8,M,Yes,30-45
1649,6,21,105,14.7,M,Yes,30-45
1649,7,70,1050,105,M,Yes,30-45
1649,8,14,196,19.6,M,Yes,30-45
1649,9,21,294,35.28,M,Yes,30-45
1649,10,63,630,69.3,M,Yes,30-45
1649,11,91,91,10.92,M,Yes,30-45
1649,12,56,112,11.2,M,Yes,30-45
1649,13,63,315,50.4,M,Yes,30-45
1649,14,21,168,10.08,M,Yes,30-45
1649,15,161,161,33.81,M,Yes,30-45
1649,16,140,140,9.8,M,Yes,30-45
1649,17,28,140,11.2,M,Yes,30-45
1649,18,56,56,16.8,M,Yes,30-45
1649,19,182,1820,109.2,M,Yes,30-45
1649,20,161,1127,101.43,M,Yes,30-45
1649,21,189,1512,408.24,M,Yes,30-45
1649,22,56,56,3.92,M,Yes,30-45
1649,23,112,1232,246.4,M,Yes,30-45
1649,24,49,539,59.29,M,Yes,30-45
1650,3,119,357,42.84,F,Yes,30-45
1650,4,63,126,18.9,F,Yes,30-45
1650,5,140,1260,289.8,F,Yes,30-45
1650,6,140,700,203,F,Yes,30-45
1650,7,63,63,7.56,F,Yes,30-45
1650,8,70,980,137.2,F,Yes,30-45
1650,9,42,504,110.88,F,Yes,30-45
1650,10,56,168,36.96,F,Yes,30-45
1650,11,84,168,8.4,F,Yes,30-45
1650,12,161,1127,90.16,F,Yes,30-45
1650,13,35,140,32.2,F,Yes,30-45
1650,14,28,224,24.64,F,Yes,30-45
1650,15,91,1365,81.9,F,Yes,30-45
1650,16,182,1820,418.6,F,Yes,30-45
1650,17,161,1288,90.16,F,Yes,30-45
1650,18,42,210,21,F,Yes,30-45
1650,19,70,140,19.6,F,Yes,30-45
1650,20,112,560,61.6,F,Yes,30-45
1650,21,203,609,54.81,F,Yes,30-45
1650,22,70,490,78.4,F,Yes,30-45
1650,23,112,448,71.68,F,Yes,30-45
1650,24,56,112,12.32,F,Yes,30-45
1651,3,56,448,44.8,M,Yes,18-30
1651,4,56,840,151.2,M,Yes,18-30
1651,5,14,210,18.9,M,Yes,18-30
1651,6,154,770,84.7,M,Yes,18-30
1651,7,56,448,76.16,M,Yes,18-30
1651,8,28,336,84,M,Yes,18-30
1651,9,21,189,56.7,M,Yes,18-30
1651,10,70,140,7,M,Yes,18-30
1651,11,7,35,3.85,M,Yes,18-30
1651,12,91,910,200.2,M,Yes,18-30
1651,13,140,140,12.6,M,Yes,18-30
1651,14,161,1288,206.08,M,Yes,18-30
1651,15,49,735,102.9,M,Yes,18-30
1651,16,70,280,58.8,M,Yes,18-30
1651,17,70,1050,105,M,Yes,18-30
1651,18,42,336,33.6,M,Yes,18-30
1651,19,126,126,25.2,M,Yes,18-30
1651,20,63,189,39.69,M,Yes,18-30
1651,21,168,840,134.4,M,Yes,18-30
1651,22,70,910,45.5,M,Yes,18-30
1651,23,175,175,35,M,Yes,18-30
1651,24,56,504,136.08,M,Yes,18-30
1652,3,42,210,60.9,M,Yes,30-45
1652,4,70,1050,126,M,Yes,30-45
1652,5,147,147,33.81,M,Yes,30-45
1652,6,63,945,103.95,M,Yes,30-45
1652,7,70,350,66.5,M,Yes,30-45
1652,8,7,28,3.08,M,Yes,30-45
1652,9,28,84,14.28,M,Yes,30-45
1652,10,70,140,21,M,Yes,30-45
1652,11,84,420,54.6,M,Yes,30-45
1652,12,49,49,6.37,M,Yes,30-45
1652,13,182,2366,189.28,M,Yes,30-45
1652,14,70,420,63,M,Yes,30-45
1652,15,119,357,42.84,M,Yes,30-45
1652,16,126,378,41.58,M,Yes,30-45
1652,17,98,784,196,M,Yes,30-45
1652,18,63,252,25.2,M,Yes,30-45
1652,19,182,364,29.12,M,Yes,30-45
1652,20,91,1183,177.45,M,Yes,30-45
1652,21,161,322,74.06,M,Yes,30-45
1652,22,70,840,67.2,M,Yes,30-45
1652,23,168,1008,120.96,M,Yes,30-45
1652,24,14,98,12.74,M,Yes,30-45
1653,3,112,672,168,F,Yes,18-30
1653,4,63,945,94.5,F,Yes,18-30
1653,5,161,161,20.93,F,Yes,18-30
1653,6,35,280,50.4,F,Yes,18-30
1653,7,70,1050,294,F,Yes,18-30
1653,8,14,42,2.1,F,Yes,18-30
1653,9,161,322,32.2,F,Yes,18-30
1653,10,70,350,94.5,F,Yes,18-30
1653,11,168,1176,117.6,F,Yes,18-30
1653,12,119,1547,309.4,F,Yes,18-30
1653,13,70,70,11.2,F,Yes,18-30
1653,14,98,686,171.5,F,Yes,18-30
1653,15,133,399,67.83,F,Yes,18-30
1653,16,182,728,174.72,F,Yes,18-30
1653,17,84,336,73.92,F,Yes,18-30
1653,18,49,98,21.56,F,Yes,18-30
1653,19,49,147,33.81,F,Yes,18-30
1653,20,77,693,48.51,F,Yes,18-30
1653,21,154,2156,194.04,F,Yes,18-30
1653,22,63,63,5.04,F,Yes,18-30
1653,23,63,882,79.38,F,Yes,18-30
1653,24,21,210,52.5,F,Yes,18-30
1654,3,154,1078,291.06,M,Yes,18-30
1654,4,63,945,179.55,M,Yes,18-30
1654,5,112,1120,168,M,Yes,18-30
1654,6,140,1120,100.8,M,Yes,18-30
1654,7,70,840,42,M,Yes,18-30
1654,8,56,840,201.6,M,Yes,18-30
1654,9,70,1050,210,M,Yes,18-30
1654,10,63,504,115.92,M,Yes,18-30
1654,11,77,1155,127.05,M,Yes,18-30
1654,12,133,266,53.2,M,Yes,18-30
1654,13,126,1260,100.8,M,Yes,18-30
1654,14,84,336,67.2,M,Yes,18-30
1654,15,133,399,103.74,M,Yes,18-30
1654,16,49,539,91.63,M,Yes,18-30
1654,17,182,364,47.32,M,Yes,18-30
1654,18,35,525,36.75,M,Yes,18-30
1654,19,56,504,110.88,M,Yes,18-30
1654,20,140,980,49,M,Yes,18-30
1654,21,196,588,141.12,M,Yes,18-30
1654,22,56,672,154.56,M,Yes,18-30
1654,23,91,91,11.83,M,Yes,18-30
1654,24,28,84,21.84,M,Yes,18-30
1655,3,161,322,22.54,F,Yes,30-45
1655,4,70,70,6.3,F,Yes,30-45
1655,5,14,14,2.8,F,Yes,30-45
1655,6,182,910,109.2,F,Yes,30-45
1655,7,63,441,83.79,F,Yes,30-45
1655,8,42,630,88.2,F,Yes,30-45
1655,9,98,294,79.38,F,Yes,30-45
1655,10,56,280,70,F,Yes,30-45
1655,11,112,896,206.08,F,Yes,30-45
1655,12,133,931,130.34,F,Yes,30-45
1655,13,182,1638,360.36,F,Yes,30-45
1655,14,182,1820,236.6,F,Yes,30-45
1655,15,133,1463,117.04,F,Yes,30-45
1655,16,56,56,14.56,F,Yes,30-45
1655,17,119,952,238,F,Yes,30-45
1655,18,35,245,68.6,F,Yes,30-45
1655,19,7,56,11.76,F,Yes,30-45
1655,20,126,1512,105.84,F,Yes,30-45
1655,21,175,1575,409.5,F,Yes,30-45
1655,22,56,168,40.32,F,Yes,30-45
1655,23,70,420,121.8,F,Yes,30-45
1655,24,14,42,9.24,F,Yes,30-45
1656,3,77,770,154,F,Yes,18-30
1656,4,70,700,189,F,Yes,18-30
1656,5,84,168,30.24,F,Yes,18-30
1656,6,70,910,245.7,F,Yes,18-30
1656,7,56,280,30.8,F,Yes,18-30
1656,8,42,294,47.04,F,Yes,18-30
1656,9,84,168,28.56,F,Yes,18-30
1656,10,56,448,26.88,F,Yes,18-30
1656,11,196,784,219.52,F,Yes,18-30
1656,12,133,1197,335.16,F,Yes,18-30
1656,13,49,196,35.28,F,Yes,18-30
1656,14,119,476,28.56,F,Yes,18-30
1656,15,56,392,105.84,F,Yes,18-30
1656,16,7,63,3.15,F,Yes,18-30
1656,17,210,1470,205.8,F,Yes,18-30
1656,18,63,945,56.7,F,Yes,18-30
1656,19,126,504,105.84,F,Yes,18-30
1656,20,168,672,100.8,F,Yes,18-30
1656,21,168,504,100.8,F,Yes,18-30
1656,22,63,693,138.6,F,Yes,18-30
1656,23,49,490,93.1,F,Yes,18-30
1656,24,35,140,35,F,Yes,18-30
1657,3,147,1176,152.88,F,Yes,30-45
1657,4,63,504,65.52,F,Yes,30-45
1657,5,175,175,15.75,F,Yes,30-45
1657,6,126,126,6.3,F,Yes,30-45
1657,7,56,504,40.32,F,Yes,30-45
1657,8,63,567,102.06,F,Yes,30-45
1657,9,182,182,21.84,F,Yes,30-45
1657,10,63,252,47.88,F,Yes,30-45
1657,11,77,154,29.26,F,Yes,30-45
1657,12,56,280,64.4,F,Yes,30-45
1657,13,56,560,156.8,F,Yes,30-45
1657,14,210,420,113.4,F,Yes,30-45
1657,15,112,1008,231.84,F,Yes,30-45
1657,16,126,882,61.74,F,Yes,30-45
1657,17,133,1330,399,F,Yes,30-45
1657,18,119,595,178.5,F,Yes,30-45
1657,19,21,126,18.9,F,Yes,30-45
1657,20,49,294,64.68,F,Yes,30-45
1657,21,126,1260,214.2,F,Yes,30-45
1657,22,63,63,6.93,F,Yes,30-45
1657,23,77,693,166.32,F,Yes,30-45
1657,24,63,567,68.04,F,Yes,30-45
1658,3,147,735,220.5,M,Yes,18-30
1658,4,56,112,14.56,M,Yes,18-30
1658,5,49,245,26.95,M,Yes,18-30
1658,6,182,1638,81.9,M,Yes,18-30
